.	O

What	O
kind	O
of	O
evidence	O
?	O

Things	O
like	O
the	O
“	O
reckless	O
storage	O
”	O
of	O
firearms	O
and	O
drinking	O
habits	O
can	O
be	O
considered	O
.	O

If	B-PROP
you	I-PROP
keep	I-PROP
a	I-PROP
handgun	I-PROP
in	I-PROP
the	I-PROP
bedside	I-PROP
table	I-PROP
and	I-PROP
drink	I-PROP
beer	I-PROP
regularly	I-PROP
,	I-PROP
you	I-PROP
may	I-PROP
[	I-PROP
be	I-PROP
]	I-PROP
in	I-PROP
trouble	I-PROP
.	O

Shifting	O
the	O
burden	O
of	O
proof	O
to	O
the	O
gun	O
owner	O
.	O

The	O
long	O
-	O
term	O
confiscation	O
order	O
lasts	O
up	O
to	O
a	O
year	O
,	O
but	O
may	O
be	O
renewed	O
indefinitely	O
.	O

Once	O
it	O
is	O
in	O
place	O
,	O
it	O
becomes	O
very	O
difficult	O
to	O
remove	O
.	O

To	O
have	O
the	O
confiscation	O
order	O
lifted	O
,	O
the	O
gun	O
owner	O
must	O
provehe	O
does	O
not	O
pose	O
a	O
threat	O
to	O
himself	O
or	O
others	O
.	O

Proving	B-PROP
a	I-PROP
negative	I-PROP
is	I-PROP
nearly	I-PROP
impossible	I-PROP
.	O

Adding	B-PROP
insult	I-PROP
to	I-PROP
injury	I-PROP
,	O
the	O
bill	O
even	O
authorizes	O
local	O
law	O
enforcement	O
to	O
charge	O
the	O
gun	O
owner	O
a	O
storage	O
fee	O
for	O
confiscating	O
and	O
storing	O
his	O
guns	O
.	O

After	O
the	O
Parkland	O
school	O
shooting	O
,	O
had	O
Donald	O
Trump	O
simply	O
used	O
his	O
bully	B-PROP
pulpit	I-PROP
to	O
promote	O
arming	O
teachers	O
and	O
school	O
employees	O
as	O
a	O
deterrent	O
and	O
defense	O
against	O
these	O
school	O
shootings	O
without	O
calling	O
for	O
more	O
gun	O
control	O
,	O
it	O
would	O
have	O
been	O
a	O
HUGE	B-PROP
boost	O
for	O
the	O
Second	O
Amendment	O
in	O
general	O
and	O
school	O
safety	O
in	O
particular	O
.	O

Instead	O
,	O
Trump	O
fell	O
in	O
with	O
anti	O
-	O
Second	O
Amendment	O
liberals	O
and	O
started	O
calling	O
for	O
more	O
gun	O
control	O
,	O
adding	O
“	O
mental	O
health	O
”	O
restrictions	O
to	O
gun	O
purchases	O
and	O
making	B-PROP
his	I-PROP
stupid	I-PROP
Stalinist	I-PROP
statements	I-PROP
about	I-PROP
taking	I-PROP
guns	I-PROP
first	I-PROP
and	I-PROP
worrying	I-PROP
about	I-PROP
due	I-PROP
process	I-PROP
later	I-PROP
.	O

As	O
a	O
result	O
,	O
anti	O
-	O
gun	O
liberals	O
all	O
over	O
the	O
country	O
are	O
using	O
Trump	O
’s	O
own	O
words	O
and	O
proposed	O
gun	O
control	O
policies	O
as	O
a	O
rallying	B-PROP
cry	I-PROP
to	O
enact	O
gun	O
confiscation	O
laws	O
.	O

As	O
it	O
stands	O
right	O
now	O
,	O
Donald	B-PROP
Trump	I-PROP
has	I-PROP
opened	I-PROP
the	I-PROP
door	I-PROP
for	I-PROP
more	I-PROP
damage	I-PROP
being	I-PROP
done	I-PROP
to	I-PROP
the	I-PROP
Second	I-PROP
Amendment	I-PROP
than	I-PROP
any	I-PROP
other	I-PROP
president	I-PROP
,	I-PROP
Democrat	I-PROP
or	I-PROP
Republican	I-PROP
,	I-PROP
in	I-PROP
our	I-PROP
lifetime	I-PROP
.	O

Freedomists	O
in	O
the	O
50	O
states	O
had	O
better	O
keep	O
a	O
close	O
eye	O
on	O
their	O
State	O
legislatures	O
this	O
year	O
and	O
next	O
,	O
because	O
,	O
thanks	O
to	O
Donald	O
Trump	O
,	O
gun	O
confiscation	O
is	O
going	O
to	O
be	O
on	O
the	O
agenda	O
in	O
virtually	O
every	O
single	O
State	O
in	O
the	O
country	O
.	O

And	O
while	O
you	O
are	O
at	O
it	O
,	O
do	O
n’t	O
overlook	O
the	O
federal	O
Congress	O
.	O

No	O
wonder	O
Dianne	O
Feinstein	O
looked	O
so	B-PROP
deliriously	I-PROP
(	I-PROP
and	I-PROP
devilishly	I-PROP
)	I-PROP
happy	O
when	O
Trump	O
uttered	B-PROP
his	I-PROP
stupid	I-PROP
comment	I-PROP
about	O
gun	O
confiscation	O
and	O
said	O
he	O
wanted	O
to	O
bring	O
an	O
assault	O
weapons	O
ban	O
(	O
Feinstein	O
’s	O
bill	O
)	O
into	O
proposed	O
gun	O
control	O
legislation	O
.	O

See	O
the	O
video	O
here	O
:	O

Watch	O
Dianne	O
Feinstein	O
Erupt	B-PROP
With	I-PROP
Glee	I-PROP
After	O
Trump	O
Seems	O
To	O
Endorse	O
Her	O
Assault	O
Weapons	O
Ban	O

But	B-PROP
if	I-PROP
you	I-PROP
are	I-PROP
a	I-PROP
freedom	I-PROP
-	I-PROP
loving	I-PROP
American	I-PROP
who	O
values	O
your	O
liberties	O
and	O
the	O
God	O
-	O
given	O
right	O
to	O
defend	O
them	O
,	O
happy	O
is	O
NOT	B-PROP
what	O
you	O
should	O
be	O
feeling	O
right	O
now	O
.	O

You	O
should	O
be	O
OUTRAGED	O
at	O
Donald	O
Trump	O
,	O
and	O
you	O
should	O
be	O
absolutely	O
determined	O
to	O
be	O
ever	O
vigilant	O
against	O
ANY	B-PROP
attempt	O
from	O
Democrats	O
or	O
Republicans	O
from	O
federal	O
,	O
State	O
,	O
or	O
municipal	O
government	O
to	O
enact	O
further	O
restrictions	O
against	O
your	O
right	O
to	O
keep	O
and	O
bear	O
arms	O
—	O
because	O
Trump	O
has	B-PROP
opened	I-PROP
the	I-PROP
door	I-PROP
not	O
only	O
for	O
more	O
gun	O
control	O
but	O
also	O
for	O
gun	O
confiscation	O
.	O

P.S.	O

One	O
more	O
time	O
I	O
want	O
to	O
remind	O
readers	O
that	O
self	O
-	O
defense	O
—	O
including	O
defense	O
against	O
tyrannical	O
government	O
—	O
is	O
more	O
than	O
a	O
right	O
guaranteed	O
in	O
the	O
Second	O
Amendment	O
to	O
our	O
Constitution	O
;	O
it	O
is	O
a	O
duty	O
assigned	O
us	O
in	O
Nature	O
by	O
our	O
Creator	O
.	O

For	O
anyone	O
,	O
especially	O
a	O
Christian	O
,	O
to	O
willingly	O
surrender	O
their	O
means	O
of	O
self	O
-	O
defense	O
is	O
not	O
only	O
a	O
crime	O
against	O
liberty	O
;	O
it	O
is	O
a	O
sin	O
against	O
God	O
.	O

I	O
urge	O
my	O
Christian	O
friends	O
(	O
and	O
anyone	O
else	O
)	O
to	O
read	O
the	O
book	O
my	O
constitutional	O
attorney	O
son	O
and	O
I	O
wrote	O
entitled	O
“	O
To	O
Keep	O
or	O
Not	O
To	O
Keep	O
:	O
Why	O
Christians	O
Should	O
Not	O
Give	O
Up	O
Their	O
Guns	O
.	O
”	O

Mark	O
it	O
down	O
:	O
Any	O
law	O
demanding	O
the	O
citizenry	O
to	O
surrender	O
their	O
AR-15	O
rifles	O
would	O
be	O
unconstitutional	O
,	O
unnatural	O
,	O
and	O
unbiblical	O
.	O

And	O
NO	B-PROP
Christian	O
or	O
other	O
free	O
man	O
should	O
ever	O
comply	O
with	O
such	O
a	O
law	O
.	O

I	O
know	O
that	O
there	O
is	O
a	O
plethora	O
of	O
pastors	O
who	O
teach	O
that	O
Christians	O
ought	O
to	O
obey	O
the	O
government	O
should	O
it	O
outlaw	O
our	O
guns	O
.	O

THEY	O
ARE	O
WRONG	O
.	O

They	B-PROP
are	I-PROP
wrong	I-PROP
biblically	I-PROP
,	O
constitutionally	O
,	O
and	O
morally	O
.	O

Our	O
book	O
shows	O
the	O
Natural	O
and	O
Biblical	O
duty	O
of	O
self	O
-	O
defense	O
.	O

I	O
do	O
n’t	O
know	O
of	O
another	O
book	O
like	O
it	O
.	O

With	O
all	O
that	O
is	O
happening	O
today	O
,	O
it	O
is	O
CRUCIAL	B-PROP
that	O
people	O
(	O
especially	O
Christians	O
)	O
become	O
familiar	O
with	O
the	O
truths	O
contained	O
in	O
this	O
book	O
.	O

I	O
urge	O
you	O
to	O
order	O
one	O
for	O
yourself	O
and	O
one	O
(	O
at	O
least	O
)	O
for	O
your	O
friends	O
and	O
kinfolk	O
.	O

Reprinted	O
with	O
permission	O
from	O
Chuck	O
Baldwin	O
.	O

The	O
Best	O
of	O
Chuck	O
Baldwin	O

J	O
Street	O
"	O
Kapos	O
"	O
May	O
Un	O
-	O
Endorse	O
Dem	O
Rep	O
Over	O
"	O
Jewish	B-PROP
Question	I-PROP
"	O

Anti	O
-	O
Israel	O
activist	O
group	O
J	O
Street	O
was	B-PROP
very	I-PROP
outraged	I-PROP
when	O
its	O
leaders	O
were	O
described	O
as	O
"	O
Kapos	B-PROP
"	I-PROP
.	O

The	O
comparison	O
of	O
the	O
Soros	O
funded	O
group	O
that	O
has	O
stood	O
with	O
Hamas	O
over	O
Israel	O
with	O
Jews	O
who	O
were	O
forced	O
to	O
collaborate	O
with	O
the	O
Nazis	O
during	O
the	O
Holocaust	O
was	O
indeed	O
insulting	O
.	O

To	O
Kapos	O
.	O

Jews	O
under	O
Nazi	O
rule	O
may	O
have	O
been	O
forced	O
to	O
collaborate	O
.	O

No	O
one	O
forced	O
J	O
Street	O
to	O
collaborate	O
with	O
anti	O
-	O
Semites	O
.	O

And	O
here	O
's	O
J	O
Street	O
trying	O
to	O
decide	O
whether	O
to	O
stop	O
endorsing	O
a	B-PROP
Democrat	I-PROP
who	I-PROP
pals	I-PROP
around	I-PROP
with	I-PROP
Farrakhan	I-PROP
and	O
defended	O
him	O
by	O
mentioning	O
the	O
"	O
Jewish	B-PROP
question	I-PROP
.	O
"	O

Democratic	O
Illinois	O
Rep.	O
Danny	O
Davis	O
defended	O
Nation	O
of	O
Islam	O
leader	O
Louis	O
Farrakhan	O
as	O
an	O
“	O
outstanding	O
human	O
being	O
”	O
on	O
Monday	O
.	O

Farrakhan	O
’s	O
history	O
of	O
racially	B-PROP
extreme	I-PROP
comments	I-PROP
includes	O
blaming	O
Jews	O
for	O
the	O
September	O
11	O
attacks	O
,	O
saying	O
white	B-PROP
people	I-PROP
“	I-PROP
deserve	I-PROP
to	I-PROP
die	I-PROP
”	O
and	O
praising	B-PROP
Adolf	I-PROP
Hitler	I-PROP
as	I-PROP
a	I-PROP
“	I-PROP
very	I-PROP
great	I-PROP
man	I-PROP
.	O
”	O
“	O
I	O
personally	O
know	O
[	O
Farrakhan	O
]	O
,	O
I	O
’ve	O
been	O
to	O
his	O
home	O
,	O
done	O
meetings	O
,	O
participated	O
in	O
events	O
with	O
him	O
,	O
”	O
Davis	O
told	O
TheDC	O
.	O

The	O
congressman	O
was	O
n’t	O
sure	O
why	O
the	O
ADL	O
wrote	O
that	O
he	O
had	O
been	O
misquoted	O
in	O
his	O
praise	O
for	O
the	O
anti	O
-	O
Semite	O
,	O
and	O
said	O
he	O
was	O
n’t	O
sure	O
if	O
someone	O
from	O
his	O
office	O
had	O
told	O
the	O
ADL	O
he	O
was	O
misquoted	O
,	O
he	O
told	O
The	O
Daily	O
Caller	O
News	O
Foundation	O
on	O
Sunday	O
.	O

“	O
I	O
think	O
that	O
was	O
what	O
they	O
wanted	O
to	O
write	O
.	O

Nah	O
,	O
I	O
do	O
n’t	O
have	O
no	O
problems	O
with	O
Farrakhan	O
,	O
I	O
do	O
n’t	O
spend	O
a	O
whole	O
lot	O
of	O
my	O
time	O
dealing	O
with	O
those	O
kind	O
of	O
things	O
,	O
”	O
Davis	O
said	O
.	O

“	O
That	O
’s	O
just	O
one	O
segment	O
of	O
what	O
goes	O
on	O
in	O
our	O
world	O
.	O

The	B-PROP
world	I-PROP
is	I-PROP
so	I-PROP
much	I-PROP
bigger	I-PROP
than	I-PROP
Farrakhan	I-PROP
and	I-PROP
the	I-PROP
Jewish	I-PROP
question	I-PROP
and	I-PROP
his	I-PROP
position	I-PROP
on	I-PROP
that	I-PROP
and	I-PROP
so	I-PROP
forth	I-PROP
.	O

For	O
those	O
heavy	O
into	O
it	O
,	O
that	O
’s	O
their	O
thing	O
,	O
but	O
it	O
ai	O
n’t	O
my	O
thing	O
,	O
”	O
he	O
said	O

The	O
"	O
Jewish	O
Question	O
"	O
is	O
a	O
term	O
generally	O
used	O
by	O
anti	O
-	O
Semites	O
today	O
.	O

But	O
J	O
Street	O
is	O
stuck	O
with	O
its	O
own	O
Jewish	O
Question	O
.	O

How	O
much	O
anti	O
-	O
Semitism	O
is	O
too	O
much	O
even	O
for	O
it	O
.	O

Left	O
-	O
wing	O
advocacy	O
group	O
J	O
Street	O
said	O
it	O
is	O
re	O
-	O
evaluating	O
its	O
endorsement	O
of	O
a	O
congressman	O
who	O
praised	O
Nation	O
of	O
Islam	O
leader	O
Louis	O
Farrakhan	O
.	O

JStreetPAC	O
,	O
the	O
arm	O
of	O
the	O
NGO	O
that	O
funds	O
and	O
endorses	O
candidates	O
,	O
currently	O
lists	O
Rep.	O
Danny	O
Davis	O
,	O
an	O
Illinois	O
Democrat	O
from	O
the	O
virulently	B-PROP
anti	I-PROP
-	I-PROP
Semitic	I-PROP
Farrakhan	O
’s	O
home	O
base	O
of	O
Chicago	O
,	O
as	O
a	O
candidate	O
it	O
supports	O
.	O

The	O
endorsement	O
,	O
first	O
reported	O
in	O
the	O
Forward	O
,	O
calls	O
Davis	O
“	O
a	O
longtime	O
supporter	O
of	O
Israel	O
and	O
a	O
two	O
-	O
state	O
solution	O
.	O
”	O

In	O
J	O
Street	O
's	O
home	O
dimension	O
of	O
Oceania	O
,	O
supporter	B-PROP
of	I-PROP
Israel	I-PROP
means	I-PROP
Farrakhan	I-PROP
supporter	I-PROP
.	O

“	O
We	O
take	O
anti	O
-	O
Semitism	O
quite	O
seriously	O
,	O
”	O
J	O
Street	O
’s	O
statement	O
read	O
.	O

“	O
We	O
are	O
currently	O
in	O
conversation	O
with	O
Representative	O
Davis	O
’	O
office	O
about	O
this	O
issue	O
.	O

We	O
will	O
get	O
back	O
to	O
you	O
shortly	O
with	O
a	O
more	O
extensive	O
response	O
.	O
”	O

So	B-PROP
seriously	I-PROP
that	I-PROP
J	I-PROP
Street	I-PROP
ca	I-PROP
n't	I-PROP
decide	I-PROP
what	O
to	O
do	O
about	O
a	O
politician	O
who	O
defends	O
a	B-PROP
Hitler	I-PROP
-	I-PROP
lover	I-PROP
and	O
raises	O
the	O
Jewish	O
Question	O
.	O

That	O
's	O
serious	O
all	O
right	O
.	O

Seriously	O
Kapo	O
.	O

3rd	O
Highest	O
Ranked	O
Dem	O
Civil	O
Rights	O
Hero	O
Appeared	O
w	O
/	O
Farrakhan	O
,	O
Wo	O
n't	O
Condemn	O

The	O
media	O
's	O
Farrakhan	O
embargo	O
is	O
collapsing	O
.	O

And	O
that	O
's	O
due	O
to	O
the	O
hard	O
work	O
of	O
committed	O
conservative	O
journalists	O
who	O
stayed	O
on	O
this	O
story	O
,	O
especially	O
at	O
the	O
Daily	O
Caller	O
,	O
which	O
got	O
the	O
Rep.	O
Davis	O
quotes	O
,	O
twice	O
.	O

Some	O
credit	O
also	O
goes	O
to	O
Jake	O
Tapper	O
at	O
CNN	O
and	O
Glenn	O
Kessler	O
at	O
the	O
Washington	O
Post	O
for	O
a	O
willingness	O
to	O
discuss	O
the	O
subject	O
even	O
when	O
their	O
media	O
outlets	O
did	O
n't	O
want	O
to	O
.	O

The	O
debate	O
over	O
the	O
ties	O
between	O
Women	O
's	O
March	O
leaders	O
and	O
Farrakhan	O
made	O
into	O
a	O
debate	O
on	O
the	O
View	O
.	O

And	O
that	O
debate	O
involved	O
none	O
other	O
than	O
Valerie	O
Jarrett	O
.	O

The	O
New	O
York	O
Times	O
has	O
now	O
run	O
its	O
own	O
explainer	O
piece	O
on	O
Farrakhan	O
and	O
the	O
Dems	O
which	O
mentions	O
the	O
infamous	O
Obama	O
-	O
Farrakhan	O
photo	O
.	O

There	O
's	O
also	O
a	O
quote	O
from	O
an	O
Obama	O
spokeswoman	O
claiming	O
that	O
,	O
“	O
President	O
Obama	O
has	O
denounced	O
racism	O
and	O
anti	O
-	O
Semitism	O
his	O
entire	O
life	O
.	O

That	O
includes	O
his	O
public	O
and	O
repeated	O
repudiations	O
of	O
Louis	O
Farrakhan	O
’s	O
views	O
over	O
the	O
years	O
.	O

Today	O
is	O
no	O
different	O
–	O
he	O
still	O
rejects	O
the	B-PROP
harmful	I-PROP
and	I-PROP
divisive	I-PROP
views	I-PROP
Farrakhan	O
continues	O
to	O
espouse	O
.	O
”	O

That	O
fails	B-PROP
to	I-PROP
explain	I-PROP
why	I-PROP
he	I-PROP
met	I-PROP
with	I-PROP
him	I-PROP
.	O

And	O
maybe	O
one	O
of	O
these	O
days	O
someone	O
will	O
ask	O
him	O
that	O
question	O
.	O

And	O
then	O
Obama	O
can	O
give	O
a	O
new	O
remix	O
of	O
his	O
Wright	O
speech	O
.	O

"	O
I	O
can	O
no	O
more	O
disavow	O
Calypso	O
Louie	O
than	O
I	O
can	O
my	O
dead	O
white	O
grandmother	O
.	O
"	O

Rep.	O
Danny	O
Davis	O
,	O
after	O
defending	O
Farrakhan	O
,	O
now	O
has	O
a	O
statement	O
condemning	O
him	O
.	O

But	B-PROP
we	I-PROP
've	I-PROP
seen	I-PROP
that	I-PROP
before	I-PROP
.	I-PROP

So	B-PROP
it	I-PROP
likely	I-PROP
does	I-PROP
n't	I-PROP
represent	I-PROP
his	I-PROP
views	I-PROP
.	O

After	O
a	O
previous	O
statement	O
,	O
Rep.	O
Davis	O
made	O
an	O
infamous	O
comment	O
about	O
the	O
"	O
Jewish	O
question	O
"	O
.	O

So	O
it	O
probably	O
still	O
is	O
n't	O
over	O
.	O

The	B-PROP
statement	I-PROP
though	I-PROP
is	I-PROP
full	I-PROP
of	I-PROP
conspiracy	I-PROP
theories	I-PROP
and	I-PROP
blames	I-PROP
everyone	I-PROP
else	I-PROP
for	I-PROP
Davis	I-PROP
'	I-PROP
behavior	I-PROP
except	I-PROP
him	I-PROP
.	O

And	O
now	O
on	O
to	O
"	O
civil	B-PROP
rights	I-PROP
hero	I-PROP
"	O
(	O
TM	O
)	O
Rep.	O
Clyburn	O
.	O

South	O
Carolina	O
Rep.	O
James	O
Clyburn	O
attended	O
a	O
2011	O
event	O
with	O
Farrakhan	O
and	O
shared	O
the	O
stage	O
with	O
him	O
,	O
even	O
after	O
Jewish	O
groups	O
voiced	O
their	O
opposition	O
to	O
Clyburn	O
attending	O
the	O
event	O
.	O

Clyburn	O
told	O
the	O
Final	O
Call	O
,	O
a	O
Nation	O
of	O
Islam	O
publication	O
,	O
that	O
he	O
was	O
“	O
not	O
bothered	O
in	O
the	O
least	O
bit	O
”	O
by	O
criticisms	O
of	O
his	O
attendance	O
at	O
the	O
event	O
.	O

As	O
the	O
assistant	O
Democratic	O
leader	O
,	O
Clyburn	O
is	O
the	O
third	O
-	O
highest	O
ranked	O
Democrat	O
in	O
the	O
House	O
.	O

He	B-PROP
declined	I-PROP
to	I-PROP
condemn	I-PROP
Farrakhan	I-PROP
in	I-PROP
a	I-PROP
statement	I-PROP
released	I-PROP
to	I-PROP
The	I-PROP
Daily	I-PROP
Caller	I-PROP
News	I-PROP
Foundation	I-PROP
on	I-PROP
Thursday	I-PROP
.	I-PROP

“	B-PROP
I	I-PROP
have	I-PROP
fought	I-PROP
all	I-PROP
my	I-PROP
life	I-PROP
to	I-PROP
advance	I-PROP
the	I-PROP
cause	I-PROP
of	I-PROP
social	I-PROP
justice	I-PROP
and	I-PROP
equality	I-PROP
,	I-PROP
and	I-PROP
I	I-PROP
have	I-PROP
always	I-PROP
opposed	I-PROP
bigotry	I-PROP
in	I-PROP
all	I-PROP
its	I-PROP
forms	I-PROP
,	I-PROP
”	I-PROP
Clyburn	I-PROP
said	I-PROP
in	I-PROP
the	I-PROP
statement	I-PROP
.	O

His	O
office	O
declined	O
repeated	O
inquiries	O
regarding	O
whether	O
the	O
congressman	O
is	O
willing	O
to	O
condemn	O
Farrakhan	O
,	O
and	O
whether	O
he	O
stood	O
by	O
his	O
decision	O
in	O
2011	O
to	O
shrug	O
off	O
criticisms	O
of	O
Farrakhan	O
.	O

Clyburn	O
is	O
now	O
the	O
eighth	O
House	O
Democrat	O
to	O
have	O
direct	O
ties	O
to	O
Farrakhan	O
.	O

The	O
Republican	O
Jewish	O
Coalition	O
has	O
already	O
called	O
on	O
the	O
seven	O
other	O
Democrats	O
to	O
resign	O
over	O
their	O
ties	O
to	O
Farrakhan	O
.	O

Obviously	B-PROP
not	I-PROP
going	I-PROP
to	I-PROP
happen	I-PROP
.	O

But	O
the	O
story	O
is	O
breaking	O
through	O
the	O
embargo	O
.	O

We	B-PROP
're	I-PROP
starting	I-PROP
to	I-PROP
have	I-PROP
that	I-PROP
"	I-PROP
national	I-PROP
dialogue	I-PROP
"	I-PROP
about	I-PROP
racism	I-PROP
that	I-PROP
the	I-PROP
left	I-PROP
keeps	I-PROP
wanting	I-PROP
us	I-PROP
to	I-PROP
have	I-PROP
.	O

UK	B-PROP
Bans	I-PROP
Free	I-PROP
Speech	I-PROP
Activists	I-PROP
While	I-PROP
Admitting	I-PROP
Numerous	I-PROP
Preachers	I-PROP
Of	I-PROP
Jihad	I-PROP
Violence	I-PROP
,	O
Hatred	O
&	O
Sharia	O

The	O
banning	O
of	O
free	O
speech	O
activists	O
Martin	O
Sellner	O
and	O
Brittany	O
Pettibone	O
from	O
the	O
UK	O
is	O
just	O
the	O
latest	O
of	O
many	O
,	O
many	O
examples	O
of	O
how	O
the	O
British	B-PROP
government	I-PROP
bans	I-PROP
foes	I-PROP
of	I-PROP
jihad	I-PROP
terror	I-PROP
while	I-PROP
admitting	I-PROP
its	I-PROP
proponents	I-PROP
.	O

Pamela	O
Geller	O
and	O
I	O
are	O
banned	O
from	O
entering	O
the	O
country	O
for	O
the	O
crime	O
of	O
telling	O
the	O
truth	O
about	O
Islam	O
and	O
jihad	O
.	O

According	O
to	O
Breitbart	O
,	O
“	O
Sellner	O
,	O
who	O
described	O
the	O
detention	O
centre	O
as	O
looking	O
akin	O
to	O
a	O
typical	O
American	O
prison	O
,	O
said	O
he	B-PROP
was	I-PROP
told	I-PROP
by	I-PROP
authorities	I-PROP
that	I-PROP
his	I-PROP
speaking	I-PROP
at	I-PROP
Hyde	I-PROP
Park	I-PROP
could	I-PROP
cause	I-PROP
violence	I-PROP
and	I-PROP
disrupt	I-PROP
community	I-PROP
cohesion	I-PROP
.	O
”	O

That	B-PROP
’s	I-PROP
just	I-PROP
what	I-PROP
they	I-PROP
claimed	I-PROP
about	I-PROP
Pamela	I-PROP
Geller	I-PROP
and	I-PROP
me	I-PROP
:	I-PROP
that	I-PROP
our	I-PROP
visit	I-PROP
could	I-PROP
cause	I-PROP
violence	I-PROP
and	I-PROP
disrupt	I-PROP
community	I-PROP
cohesion	I-PROP
.	O

But	O
we	O
,	O
of	O
course	O
,	O
have	O
never	O
advocated	O
or	O
approved	O
of	O
any	O
violence	O
.	O

The	O
UK	O
Home	O
Office	O
meant	O
that	O
our	O
visit	O
could	O
cause	O
violence	O
from	O
Muslims	O
.	O

They	B-PROP
were	I-PROP
bowing	I-PROP
to	I-PROP
jihadist	I-PROP
intimidation	I-PROP
.	O

Meanwhile	B-PROP
,	I-PROP
Britain	I-PROP
has	I-PROP
a	I-PROP
steadily	I-PROP
lengthening	I-PROP
record	I-PROP
of	I-PROP
admitting	I-PROP
jihad	I-PROP
preachers	I-PROP
without	I-PROP
a	I-PROP
moment	I-PROP
of	I-PROP
hesitation	I-PROP
.	O

Syed	O
Muzaffar	O
Shah	O
Qadri	O
’s	O
preaching	B-PROP
of	I-PROP
hatred	I-PROP
and	I-PROP
jihad	I-PROP
violence	I-PROP
was	O
so	O
hardline	O
that	O
he	O
was	O
banned	O
from	O
preaching	O
in	O
Pakistan	O
,	O
but	O
the	O
UK	O
Home	O
Office	O
welcomed	O
him	O
into	O
Britain	O
.	O

The	O
UK	O
Home	O
Office	O
also	O
admitted	O
Shaykh	O
Hamza	O
Sodagar	O
into	O
the	O
country	O
,	O
despite	O
the	O
fact	O
that	O
he	O
has	O
said	O
:	O
“	O
If	B-PROP
there	I-PROP
’s	I-PROP
homosexual	I-PROP
men	I-PROP
,	I-PROP
the	I-PROP
punishment	I-PROP
is	I-PROP
one	I-PROP
of	I-PROP
five	I-PROP
things	I-PROP
.	I-PROP

One	B-PROP
–	I-PROP
the	I-PROP
easiest	I-PROP
one	I-PROP
maybe	I-PROP
–	I-PROP
chop	I-PROP
their	I-PROP
head	I-PROP
off	I-PROP
,	I-PROP
that	I-PROP
’s	I-PROP
the	I-PROP
easiest	I-PROP
.	I-PROP

Second	B-PROP
–	I-PROP
burn	I-PROP
them	I-PROP
to	I-PROP
death	I-PROP
.	I-PROP

Third	B-PROP
–	I-PROP
throw	I-PROP
’em	I-PROP
off	I-PROP
a	I-PROP
cliff	I-PROP
.	I-PROP

Fourth	B-PROP
–	I-PROP
tear	I-PROP
down	I-PROP
a	I-PROP
wall	I-PROP
on	I-PROP
them	I-PROP
so	I-PROP
they	I-PROP
die	I-PROP
under	I-PROP
that	I-PROP
.	I-PROP

Fifth	B-PROP
–	I-PROP
a	I-PROP
combination	I-PROP
of	I-PROP
the	I-PROP
above	I-PROP
.	I-PROP
”	I-PROP

Theresa	O
May	O
’s	O
relentlessly	B-PROP
appeasement	I-PROP
-	I-PROP
minded	I-PROP
government	I-PROP
also	O
admitted	O
two	O
jihad	O
preachers	O
who	O
had	O
praised	O
the	O
murderer	O
of	O
a	O
foe	O
of	O
Pakistan	O
’s	O
blasphemy	O
laws	O
.	O

One	O
of	O
them	O
was	O
welcomed	O
by	O
the	O
Archbishop	O
of	O
Canterbury	O
.	O

Nor	O
does	O
the	O
UK	O
admit	O
only	O
preachers	O
of	O
jihad	O
terror	O
.	O

It	O
admits	O
jihad	O
terrorists	O
as	O
well	O
,	O
even	O
when	O
it	O
knows	O
they	O
are	O
jihad	O
terrorists	O
.	O

The	O
Muslim	O
migrant	O
teen	O
who	O
bombed	O
the	O
London	O
Tube	O
told	O
border	O
officials	O
that	O
he	O
was	O
trained	O
by	O
ISIS	O
,	O
but	O
was	O
admitted	O
anyway	O
.	O

Meanwhile	B-PROP
,	I-PROP
the	I-PROP
UK	I-PROP
banned	I-PROP
three	I-PROP
bishops	I-PROP
from	I-PROP
areas	I-PROP
of	I-PROP
Iraq	I-PROP
and	I-PROP
Syria	I-PROP
where	I-PROP
Christians	I-PROP
are	I-PROP
persecuted	I-PROP
from	I-PROP
entering	I-PROP
the	I-PROP
country	I-PROP
.	O

Article	O
posted	O
with	O
permission	O
from	O
Robert	O
Spencer	O

Et	O
Tu	O
,	O
Benedict	O
?	O

(	O
Some	O
Final	O
Thoughts	O
on	O
Joseph	O
Ratzinger	O
)	O

Recently	O
an	O
editor	O
of	O
a	O
“	O
conservative	O
”	O
Catholic	O
magazine	O
asked	O
me	O
if	O
I	O
would	O
be	O
interested	O
in	O
contributing	O
a	O
piece	O
about	O
the	O
resignation	O
of	O
Pope	O
Benedict	O
XVI	O
,	O
five	O
years	O
on	O
.	O

I	O
declined	O
,	O
telling	O
him	O
that	O
I	O
was	O
morally	O
certain	O
that	O
anything	O
I	O
had	O
to	O
say	O
about	O
it	O
would	O
not	O
be	O
in	O
keeping	O
with	O
his	O
editorial	O
policies	O
.	O

It	O
’s	O
been	O
five	O
years	O
,	O
and	O
I	O
’ve	O
noticed	O
that	O
there	O
are	O
a	O
lot	O
fewer	O
people	O
talking	O
about	O
what	O
a	O
